instance_name,seed_55589,seed_97402,seed_89190,seed_25814,seed_16969,seed_31181,seed_1573,seed_64163,seed_32093,seed_62154,seed_61472,seed_90888,seed_93148,seed_60149,seed_54209,seed_7839,seed_27714,seed_17168,seed_62709,seed_26491
mt10c1,73.78012919425964,73.99144959449768,73.68435454368591,73.52102828025818,74.19049406051636,74.17101621627808,74.37229943275452,72.07649517059326,73.58856511116028,71.61849546432495,74.6300311088562,74.44116830825806,74.57356905937195,73.28083372116089,74.27797055244446,73.64909672737122,74.3308482170105,72.31271171569824,73.67724871635437,74.37950539588928
mt10cc,77.93779182434082,77.71895575523376,77.74371004104614,78.35641574859619,78.84672141075134,77.98334264755249,78.47585678100586,78.2519428730011,78.7817792892456,78.57300662994385,78.50561237335205,78.87983989715576,77.75928735733032,78.6764144897461,79.18962025642395,78.42074513435364,77.63357543945312,78.70961117744446,78.70360922813416,76.60387063026428
mt10x,76.28251004219055,75.59561467170715,76.62585186958313,76.49113631248474,76.47213578224182,76.65807723999023,76.53013753890991,76.11035537719727,76.0957555770874,74.89105582237244,76.77613663673401,75.6191475391388,75.51830220222473,76.86163306236267,75.85791349411011,76.83713364601135,75.74890327453613,75.20532321929932,76.01229906082153,76.31065821647644
mt10xx,76.51868152618408,76.73908066749573,76.72658061981201,76.61494159698486,76.38458395004272,75.83435535430908,75.34843444824219,76.57026886940002,76.95807242393494,73.97667384147644,76.67542505264282,76.77807879447937,74.5222840309143,75.54491376876831,76.56403088569641,76.86472702026367,76.6432557106018,75.79165697097778,75.61246013641357,76.3750352859497
mt10xxx,78.85832500457764,76.98724961280823,77.13384175300598,78.31857180595398,78.31754112243652,78.590158700943,77.29073905944824,78.09176254272461,77.62820434570312,78.43826913833618,76.8286452293396,77.96427273750305,78.63961720466614,79.11180639266968,78.1961350440979,78.93673658370972,78.61754870414734,77.42955136299133,78.16436862945557,78.84104776382446
mt10xy,80.22815656661987,80.34582424163818,81.35762047767639,81.69667339324951,80.54117774963379,81.6412661075592,80.91726207733154,78.92772006988525,79.08730554580688,80.42723512649536,81.63029885292053,78.94230675697327,81.65040564537048,79.84561729431152,80.3235673904419,80.87500429153442,81.86921811103821,77.71440720558167,78.38432264328003,79.02749371528625
mt10xyz,79.88528418540955,78.34027147293091,80.16112852096558,79.67267870903015,78.22393345832825,78.3154993057251,78.84551548957825,77.95640277862549,78.54742336273193,78.564621925354,80.41472911834717,78.47775626182556,79.92577981948853,79.5815703868866,79.99570202827454,78.13928413391113,77.66994142532349,76.5985803604126,78.02740788459778,78.32051873207092
setb4c9,119.59028911590576,120.94471859931946,124.69723725318909,121.91649007797241,124.15028190612793,122.5731430053711,123.26329565048218,123.43255043029785,122.33885955810547,123.47008895874023,121.16593527793884,123.06243586540222,124.68412232398987,121.47217750549316,123.92974424362183,124.41013145446777,120.5046763420105,121.73753619194031,123.79469895362854,123.54774475097656
setb4cc,121.95833539962769,123.4042444229126,122.01581001281738,122.89151382446289,123.47842812538147,122.99783205986023,123.43337297439575,120.51151537895203,123.47788429260254,124.48784232139587,121.62634825706482,119.37478303909302,123.16814303398132,123.13035702705383,123.54437303543091,120.11626410484314,123.13486361503601,122.30015420913696,121.02968239784241,122.62318634986877
setb4x,129.061137676239,124.07909941673279,128.05737161636353,129.5161600112915,126.7662239074707,128.12117218971252,127.79821705818176,126.41379046440125,127.23386740684509,128.6289131641388,126.84478712081909,128.13125014305115,129.67958045005798,126.58309078216553,126.59522557258606,126.02463340759277,122.81863307952881,127.31114315986633,129.05385613441467,127.82742381095886
