instance_name,seed_55589,seed_97402,seed_89190,seed_25814,seed_16969,seed_31181,seed_1573,seed_64163,seed_32093,seed_62154,seed_61472,seed_90888,seed_93148,seed_60149,seed_54209,seed_7839,seed_27714,seed_17168,seed_62709,seed_26491
mt10c1,27.75432276725769,26.901118755340576,27.213969469070435,27.33788561820984,26.91420888900757,24.534114599227905,27.867920637130737,27.091408729553223,27.949771642684937,27.059889316558838,27.86166214942932,27.570687532424927,27.297759294509888,26.957046270370483,25.342844486236572,26.550568342208862,26.4320170879364,25.63701057434082,25.72848081588745,26.72396230697632
mt10cc,25.12877106666565,27.100430011749268,26.995678901672363,26.847560167312622,27.12204074859619,27.533396244049072,27.767813682556152,25.02252459526062,27.352681875228882,25.928869009017944,27.329153776168823,26.96941113471985,27.7463219165802,26.060582160949707,27.83866596221924,26.911375999450684,26.14013648033142,27.546213150024414,26.683279514312744,27.680339097976685
mt10x,39.516077756881714,39.55726981163025,39.25358605384827,39.036574602127075,39.43545985221863,39.7434983253479,38.856539487838745,39.110292196273804,39.01348352432251,39.56492304801941,39.127400398254395,39.566824436187744,39.07480049133301,39.026891469955444,38.63094401359558,39.20101976394653,39.27007174491882,39.29892873764038,39.59087085723877,39.746991872787476
mt10xx,41.20851016044617,41.69353890419006,41.16563534736633,41.769492864608765,41.42777490615845,41.834195375442505,41.26939272880554,40.41501569747925,41.5957555770874,41.51020574569702,41.22254705429077,41.447972774505615,41.18363428115845,41.281206130981445,41.07365655899048,41.50430369377136,41.902501344680786,41.18513035774231,42.02038335800171,40.4337375164032
mt10xxx,41.27373027801514,41.12953734397888,41.605865240097046,41.584484338760376,41.683783769607544,41.971171140670776,41.3790385723114,41.17187547683716,41.0691077709198,41.12982964515686,41.92664098739624,41.69340372085571,41.5324969291687,41.30848288536072,41.43787741661072,41.816802978515625,41.27395796775818,41.59591555595398,42.07057285308838,41.3217887878418
mt10xy,41.15633225440979,41.79940485954285,41.0717556476593,41.75544333457947,41.32136917114258,41.595266819000244,41.40305757522583,41.511651277542114,41.83734464645386,41.89905071258545,41.520782232284546,41.71147894859314,41.62367630004883,41.527188539505005,41.19038271903992,41.88713192939758,42.145662784576416,41.26635503768921,41.49426531791687,40.74495506286621
mt10xyz,40.99898672103882,38.845330238342285,38.5467643737793,40.892245292663574,40.21555233001709,40.976454734802246,40.60342454910278,40.1218318939209,40.87598538398743,40.5633807182312,40.6959662437439,39.61913204193115,39.52818989753723,41.081331729888916,40.42905068397522,40.717570304870605,40.30208611488342,41.18871259689331,40.81802415847778,40.77944803237915
setb4c9,62.68924021720886,62.420450925827026,62.26281237602234,62.28467130661011,62.373197078704834,62.470536947250366,60.10027194023132,62.34345054626465,61.88025951385498,61.98754000663757,62.089704275131226,61.90584349632263,61.91321277618408,58.60129141807556,58.992629289627075,62.236820220947266,62.80458188056946,61.8653450012207,61.658756256103516,61.30366063117981
setb4cc,63.32668685913086,63.41302037239075,63.6766676902771,63.56364917755127,63.52845311164856,62.88011050224304,63.24787902832031,62.98125743865967,60.034679651260376,63.12469291687012,63.031107664108276,62.565762996673584,62.8298134803772,62.361735820770264,59.8103506565094,63.72856545448303,62.72830605506897,60.82109713554382,62.00381565093994,61.33230257034302
setb4x,61.71763300895691,62.254359006881714,60.293131589889526,57.65573787689209,60.1482629776001,62.00446963310242,62.329753398895264,61.959991455078125,62.27643156051636,59.34834051132202,59.689499855041504,61.90466094017029,62.29183006286621,62.114447593688965,61.25791096687317,62.028980016708374,61.25505542755127,60.481146812438965,61.89731574058533,61.08529210090637
