instance_name,seed_55589,seed_97402,seed_89190,seed_25814,seed_16969,seed_31181,seed_1573,seed_64163,seed_32093,seed_62154,seed_61472,seed_90888,seed_93148,seed_60149,seed_54209,seed_7839,seed_27714,seed_17168,seed_62709,seed_26491
mt10c1,24.28842782974243,24.551554918289185,24.55706024169922,24.590571403503418,24.164886951446533,24.152381420135498,24.51954746246338,24.322429656982422,24.514549493789673,24.126873016357422,24.36347794532776,24.646666765213013,24.322967767715454,24.500043869018555,24.417522430419922,24.24141526222229,24.556562423706055,24.50004744529724,24.61915922164917,24.66408133506775
mt10cc,24.47343921661377,24.668994188308716,24.11375665664673,24.49594259262085,24.557463884353638,24.16882634162903,24.284395456314087,24.145824193954468,24.54196071624756,24.49544858932495,24.412429571151733,24.724782466888428,24.232886791229248,24.37891912460327,24.410426139831543,24.323904514312744,24.10325574874878,24.049237728118896,24.737278699874878,24.374918460845947
mt10x,23.916892051696777,24.329508066177368,23.9499089717865,24.59052062034607,24.262494802474976,23.68633532524109,24.25649619102478,24.35051655769348,24.61602520942688,24.240490913391113,24.230987787246704,24.541507244110107,24.226988077163696,24.011924505233765,24.054935932159424,24.501994132995605,24.0439293384552,23.943413972854614,24.330506801605225,24.18747639656067
mt10xx,24.144607067108154,24.1856210231781,24.539219617843628,24.46518898010254,24.469693899154663,24.486201524734497,24.69281816482544,23.944050073623657,24.412676095962524,24.1076021194458,24.52671241760254,24.59924006462097,24.487699270248413,24.31615424156189,24.31115484237671,24.46569561958313,24.20062017440796,24.405171871185303,24.364661931991577,24.726867198944092
mt10xxx,24.482171773910522,24.773247718811035,24.65472388267517,24.347139835357666,24.783753871917725,24.850785970687866,24.807259559631348,24.6117103099823,24.63621950149536,24.686229705810547,24.592710971832275,24.68222999572754,24.517682313919067,24.594706058502197,24.771751880645752,24.781757831573486,25.059354543685913,24.592203617095947,24.799266576766968,24.8182692527771
mt10xy,24.51289653778076,24.470880270004272,24.699952840805054,24.826050758361816,24.739474534988403,24.79754328727722,24.84355926513672,24.714463472366333,24.750031232833862,24.68095111846924,24.693456411361694,25.018686056137085,24.419368743896484,24.573418378829956,24.790048122406006,24.712461948394775,24.749033212661743,24.61993098258972,24.871067762374878,24.76703643798828
mt10xyz,24.464481353759766,24.555011510849,24.303348541259766,24.632747411727905,24.55601477622986,24.470484495162964,24.61524224281311,24.60574197769165,24.39645266532898,24.275843620300293,24.432976245880127,24.54801106452942,24.572237730026245,24.425976753234863,24.432976007461548,24.17479634284973,24.595237255096436,24.39946675300598,24.62602138519287,24.394466400146484
setb4c9,37.71774482727051,37.87310552597046,38.20587205886841,37.67954707145691,38.27069711685181,37.7775764465332,37.9453239440918,37.62852764129639,38.132667779922485,37.79457950592041,37.32595229148865,37.901607036590576,37.690550804138184,37.619022369384766,37.942129373550415,37.98113751411438,38.09515833854675,37.66854548454285,38.13616943359375,37.8610942363739
setb4cc,37.43023633956909,37.834346294403076,37.89737057685852,38.0374276638031,37.78783845901489,37.79934072494507,37.729819536209106,38.14144968986511,37.85835671424866,37.14730668067932,37.582279443740845,37.95390057563782,37.87937307357788,37.936394929885864,37.222381591796875,37.98791718482971,38.380499839782715,37.90588116645813,38.201956272125244,37.41423273086548
setb4x,38.39684271812439,38.16227984428406,38.170780181884766,38.407347440719604,38.35883808135986,38.71492958068848,38.65191411972046,37.72197341918945,38.34883785247803,38.29732036590576,38.35383987426758,38.57339072227478,38.472357511520386,37.97845005989075,38.533870697021484,38.03273582458496,38.265803813934326,38.06674909591675,38.14977550506592,38.262306928634644
setb4xx,37.98846220970154,37.88244104385376,38.161004304885864,37.63986659049988,38.27103328704834,38.36756658554077,38.59376382827759,38.11649250984192,37.94495439529419,37.59885001182556,37.875935554504395,37.99396300315857,38.26252484321594,38.14999961853027,38.63228511810303,37.89992904663086,38.09147906303406,38.343547105789185,38.08147597312927,38.49770259857178
setb4xxx,38.56425714492798,38.200079917907715,38.29460000991821,38.26359796524048,38.38315677642822,38.684797048568726,38.028032302856445,38.49420666694641,38.70030355453491,37.592254877090454,37.736958742141724,38.33163595199585,38.64728856086731,38.45520091056824,38.47372555732727,37.97001886367798,38.305633783340454,38.67679834365845,38.86348366737366,38.52074885368347
setb4xy,37.87027359008789,37.56968569755554,38.237359285354614,37.617199420928955,37.493653774261475,37.629706144332886,38.30187678337097,38.00630712509155,38.131842374801636,37.941291093826294,37.9707989692688,38.1103355884552,38.04582762718201,37.795753717422485,37.96531009674072,37.80225443840027,38.070826292037964,38.216858863830566,37.90778565406799,38.27986717224121
setb4xyz,38.39301872253418,37.71225953102112,38.341469526290894,38.45400142669678,38.456496477127075,38.481504917144775,38.65510320663452,38.478002071380615,38.10540199279785,38.107399463653564,38.41549277305603,38.33397388458252,38.265446186065674,38.297858238220215,38.19143009185791,38.29185748100281,38.26343846321106,38.64310336112976,38.369377851486206,38.23032855987549
