instance_name,seed_55589,seed_97402,seed_89190,seed_25814,seed_16969,seed_31181,seed_1573,seed_64163,seed_32093,seed_62154,seed_61472,seed_90888,seed_93148,seed_60149,seed_54209,seed_7839,seed_27714,seed_17168,seed_62709,seed_26491
mt10c1,26.977272748947144,27.227203369140625,26.69990062713623,25.719154834747314,26.406312942504883,26.973127841949463,26.978047609329224,26.29714035987854,26.197426080703735,26.99051785469055,26.61455488204956,24.710739612579346,25.21590542793274,25.51101040840149,26.39698839187622,25.278303146362305,25.88792872428894,25.044038772583008,27.198960304260254,26.553404569625854
mt10cc,28.049720525741577,27.77252984046936,28.015259265899658,27.44888472557068,24.44647789001465,26.792803525924683,27.21449851989746,27.953293085098267,24.897624731063843,26.97173523902893,28.360372066497803,25.102067232131958,25.874613523483276,27.342732667922974,27.720892190933228,27.310731649398804,27.032509088516235,26.337079763412476,27.494227409362793,25.369617462158203
mt10x,43.19948959350586,43.47785305976868,44.715843200683594,45.25899696350098,45.61277914047241,44.29717302322388,43.847904443740845,45.067365646362305,45.45867562294006,43.840845346450806,43.24807929992676,45.30074453353882,45.058478116989136,45.194884061813354,45.16962742805481,45.20255661010742,44.50959229469299,44.30149602890015,44.89907264709473,44.91700315475464
mt10xx,40.65639591217041,40.83437180519104,40.68622088432312,39.73175382614136,40.51248526573181,40.00675630569458,40.2408504486084,40.6257529258728,37.78709101676941,38.61324071884155,40.23133993148804,40.767061948776245,38.215800523757935,40.26222515106201,40.64534783363342,40.56019067764282,40.260417222976685,39.30314874649048,39.694655656814575,37.799548387527466
mt10xxx,39.724632263183594,37.73006796836853,39.663294553756714,39.79320573806763,39.19177579879761,38.38957071304321,37.62759256362915,39.65531897544861,39.31949830055237,38.69639730453491,39.53854036331177,38.95858454704285,39.505406856536865,36.832642793655396,38.49733757972717,39.15237474441528,37.01848244667053,37.35027885437012,37.96100854873657,37.722681522369385
mt10xy,39.552239179611206,40.26830434799194,40.82545709609985,40.78348731994629,40.71308708190918,40.64763069152832,39.99183011054993,39.20676827430725,39.10795187950134,39.75526309013367,40.80295491218567,39.725865840911865,39.286120653152466,40.01069712638855,39.21274137496948,40.13560724258423,38.070128202438354,39.253103733062744,39.42558550834656,40.14844346046448
mt10xyz,40.742873668670654,40.50543189048767,40.40537905693054,40.26889133453369,40.69461393356323,41.15272116661072,40.24015212059021,41.03785943984985,37.749754190444946,40.76040959358215,40.441386461257935,40.973660945892334,41.03395700454712,37.61333513259888,40.55667805671692,40.24090909957886,38.19287157058716,39.05048990249634,39.16986036300659,38.44976449012756
setb4c9,62.02685284614563,63.47628831863403,63.93692469596863,61.95876336097717,60.65321755409241,63.13758945465088,63.72185206413269,61.67387342453003,61.54081392288208,63.432366132736206,63.67455720901489,63.406320095062256,62.334545373916626,59.76350474357605,63.31900095939636,60.02884483337402,62.57334542274475,63.820265769958496,59.881728172302246,62.37566542625427
setb4cc,63.92107272148132,63.44689702987671,62.701441287994385,58.87294888496399,62.015071630477905,63.81152629852295,60.005897521972656,61.5830078125,63.52912735939026,60.51941394805908,64.1806743144989,64.15567398071289,64.14070987701416,64.00032544136047,62.50826954841614,61.47938013076782,62.87231183052063,63.57737708091736,59.97585344314575,63.144808292388916
setb4x,64.28558301925659,63.021963357925415,58.87033557891846,64.01360940933228,62.022775173187256,63.61239218711853,62.26295733451843,63.689363956451416,62.385390520095825,63.73675179481506,62.39239192008972,61.71675682067871,63.93687033653259,62.30345296859741,62.475916147232056,57.94110107421875,63.40913438796997,62.4359188079834,60.85757803916931,60.93557357788086
setb4xx,64.39019179344177,64.50015068054199,62.7960467338562,58.43639850616455,64.23672795295715,59.21853160858154,61.133039474487305,61.48672699928284,63.704222440719604,63.92143630981445,61.692888259887695,58.90185356140137,60.55766439437866,63.53112316131592,63.35239768028259,63.22178673744202,63.949320554733276,62.0460524559021,62.11632299423218,61.27347135543823
setb4xxx,65.13492584228516,64.86238718032837,60.70889663696289,59.12523317337036,63.62564158439636,64.1802122592926,62.57175326347351,62.04295086860657,62.81488561630249,61.532665729522705,64.9672384262085,64.35953116416931,62.743759870529175,60.1033661365509,63.95509433746338,63.78536343574524,64.7358705997467,64.34878849983215,61.45816206932068,62.90477395057678
setb4xy,63.46973943710327,63.40261459350586,63.14437818527222,63.75178790092468,62.88534235954285,63.18035531044006,61.15657162666321,60.06682872772217,60.85165524482727,63.74598050117493,61.31240963935852,59.67171001434326,60.28985571861267,58.25713896751404,63.4963903427124,63.1422700881958,61.361010789871216,63.010661602020264,60.22431540489197,62.8105263710022
setb4xyz,66.76223301887512,61.30297303199768,66.76111841201782,61.684046506881714,66.64157390594482,63.587064266204834,64.74009037017822,65.25483274459839,64.27757740020752,60.98549437522888,66.3924412727356,66.35717511177063,63.661800384521484,65.51517009735107,63.96097207069397,66.29762506484985,61.25043034553528,65.99909162521362,65.47396469116211,63.04165029525757
seti5c12,97.78576350212097,97.59609961509705,93.05331039428711,97.13225769996643,99.85426545143127,97.36779165267944,99.58761835098267,97.91311240196228,93.31930184364319,93.51866340637207,99.25443649291992,99.02850604057312,97.00389075279236,99.48047637939453,96.57985258102417,94.36144804954529,96.48252320289612,93.45906114578247,98.6547520160675,99.41538453102112
seti5cc,100.99137759208679,99.27951979637146,100.90935969352722,93.71927499771118,99.92868161201477,100.50749206542969,100.32591438293457,99.84940886497498,96.67677712440491,100.15922236442566,96.60686898231506,98.18552494049072,100.83657431602478,92.76825523376465,99.87882494926453,98.83862519264221,100.27986884117126,100.10846543312073,99.49339461326599,98.9345121383667
seti5x,100.31573677062988,98.71288990974426,98.10719084739685,98.22685146331787,101.02229809761047,98.01144671440125,100.9959945678711,99.85835361480713,101.1056649684906,94.8910710811615,101.02402067184448,100.30970239639282,101.37042760848999,98.36903214454651,98.62954521179199,97.56714606285095,97.54814600944519,98.85435271263123,100.72002243995667,94.76471543312073
seti5xx,99.57582592964172,101.07570099830627,97.62897896766663,102.93801593780518,96.45132207870483,103.02546882629395,100.9710283279419,97.472980260849,102.1368682384491,102.32342720031738,97.93574690818787,99.87197017669678,102.09334397315979,101.65050673484802,100.79622006416321,102.89283442497253,101.50241827964783,97.78594923019409,98.92991042137146,101.81559085845947
seti5xxx,94.5241687297821,98.22045230865479,98.40117502212524,89.62270975112915,96.79170632362366,95.3326644897461,95.93916916847229,96.79956412315369,94.5663058757782,94.99582409858704,96.35647892951965,95.75234937667847,98.0830488204956,98.54413723945618,98.20272707939148,96.36932063102722,91.74459958076477,96.08127045631409,94.88946270942688,88.83135080337524
seti5xy,94.82470870018005,99.16619610786438,97.23594617843628,99.49742984771729,96.0899715423584,93.41625094413757,94.22897863388062,96.51625657081604,99.79956793785095,99.79147863388062,98.53211164474487,99.33994102478027,98.6726586818695,95.25656533241272,91.81885027885437,98.98214673995972,96.78910613059998,98.44588375091553,93.4896924495697,95.6496193408966
seti5xyz,98.47061610221863,97.41328477859497,98.23926544189453,94.06708335876465,98.6476080417633,94.21950435638428,99.20481848716736,98.2609658241272,98.49376559257507,97.17527890205383,95.2740535736084,92.75786280632019,98.83534336090088,96.79379105567932,99.11893391609192,99.39991998672485,95.00632119178772,94.63531851768494,97.50864243507385,98.58332133293152
