instance_name,seed_55589,seed_97402,seed_89190,seed_25814,seed_16969,seed_31181,seed_1573,seed_64163,seed_32093,seed_62154,seed_61472,seed_90888,seed_93148,seed_60149,seed_54209,seed_7839,seed_27714,seed_17168,seed_62709,seed_26491
mt10c1,45.89094662666321,45.62193703651428,41.737661361694336,45.24224638938904,45.38844704627991,46.93928670883179,44.159162282943726,44.30720520019531,45.61215162277222,44.72176766395569,47.02260708808899,46.094423055648804,45.96719408035278,44.027286529541016,47.36935567855835,44.18541479110718,47.34403324127197,42.89864993095398,43.83982276916504,44.53648591041565
mt10cc,44.89984178543091,41.11165428161621,42.16327786445618,46.288959980010986,45.78125238418579,41.799736976623535,45.949018716812134,45.37735414505005,44.84516668319702,45.72655725479126,45.447901487350464,45.59316086769104,45.28317141532898,45.3009307384491,46.798028230667114,43.97756099700928,45.51222801208496,41.64345574378967,46.803205728530884,46.710965394973755
mt10x,71.3328070640564,71.16299724578857,70.82908844947815,70.26553249359131,71.02242112159729,70.80461931228638,69.69839429855347,70.71341633796692,70.38433313369751,67.31503915786743,69.2426438331604,69.84341478347778,70.10141706466675,70.64904975891113,71.35531640052795,71.13378310203552,68.48573398590088,71.28285264968872,70.30192804336548,70.72130751609802
mt10xx,67.43816065788269,66.30845427513123,70.39438557624817,67.76817965507507,67.99205160140991,68.43970823287964,69.30384397506714,70.11315274238586,69.55214715003967,67.22931122779846,67.23188042640686,68.08561253547668,69.04703378677368,69.91988015174866,69.18441700935364,68.27861428260803,67.75352501869202,69.33476996421814,69.36092281341553,69.26787567138672
mt10xxx,72.48736667633057,75.91216373443604,75.61535596847534,71.89742541313171,70.91939091682434,71.73918294906616,73.17830538749695,72.06086778640747,75.29482960700989,72.54418540000916,74.17076826095581,72.16604018211365,71.53202748298645,71.37712979316711,74.8325126171112,72.01757216453552,72.99538803100586,69.62348484992981,73.80829334259033,75.01326942443848
mt10xy,70.87896990776062,72.88311457633972,71.27762007713318,71.56085395812988,71.45190906524658,71.98363542556763,71.9311203956604,71.48066711425781,72.46560001373291,70.7295298576355,72.65620517730713,72.71320414543152,71.17762899398804,71.68590116500854,72.19749212265015,72.71236062049866,72.26352190971375,72.3607017993927,69.38077068328857,69.86986565589905
mt10xyz,73.40716767311096,73.47025728225708,73.59985423088074,73.56105995178223,71.9397361278534,73.63717460632324,72.6902265548706,69.51787090301514,72.99341249465942,73.545574426651,69.50273942947388,73.58728551864624,73.4859664440155,73.2262134552002,71.54842519760132,72.57259821891785,73.08964657783508,71.7728807926178,71.4466233253479,73.71335220336914
setb4c9,108.61137318611145,111.65033745765686,111.36525392532349,112.19516634941101,113.0832188129425,108.25271129608154,112.32281994819641,111.82861566543579,112.80608057975769,112.63856387138367,111.04614233970642,111.29947590827942,111.3141143321991,112.60582208633423,111.99012112617493,110.6179358959198,112.6120183467865,109.37634515762329,111.2478289604187,109.18398189544678
setb4cc,113.11370062828064,111.10510993003845,111.28339791297913,113.49888610839844,114.05192160606384,109.7071008682251,112.68445420265198,112.13728189468384,108.83339667320251,112.476571559906,114.11131596565247,112.83163595199585,113.31102705001831,113.72772026062012,114.13953495025635,113.5475823879242,113.24496555328369,112.40424466133118,110.65840411186218,113.71906185150146
setb4x,113.90766167640686,114.8814742565155,112.33105182647705,114.06747198104858,114.9099349975586,114.17792105674744,111.77443289756775,111.93350577354431,112.1491527557373,113.83919358253479,112.22832417488098,115.29071569442749,114.88105130195618,112.1337685585022,111.78790020942688,107.80967092514038,114.26915407180786,114.73799443244934,114.04411101341248,113.71807312965393
setb4xx,114.68500542640686,114.49760603904724,109.36833643913269,115.96359634399414,111.4003415107727,112.51270151138306,115.75149536132812,115.38814663887024,112.78473329544067,114.8700635433197,112.65335726737976,115.64612483978271,115.44470429420471,113.95935678482056,115.63651943206787,114.09613227844238,113.57893228530884,115.81247329711914,114.41000175476074,113.95315456390381
setb4xxx,115.76006317138672,113.77412629127502,115.2474012374878,116.804208278656,116.37843370437622,116.24961805343628,116.06529140472412,114.65291500091553,113.11195921897888,113.56407451629639,114.24655413627625,112.73924541473389,115.99567341804504,115.088787317276,111.39331269264221,116.43477988243103,115.39335513114929,115.7667145729065,113.54914283752441,115.22202205657959
setb4xy,115.12257814407349,116.299968957901,116.69619989395142,117.66750717163086,115.83490514755249,115.03793811798096,116.30603098869324,117.1103744506836,116.35250473022461,116.07437086105347,115.74033570289612,116.47523307800293,114.93696784973145,114.59032869338989,116.47566294670105,116.24329829216003,116.14493799209595,116.206778049469,109.99086928367615,116.151442527771
setb4xyz,113.60046195983887,115.55051136016846,113.11689138412476,115.22619843482971,115.03185725212097,114.41950869560242,111.53260898590088,114.34103918075562,115.23312330245972,115.22073745727539,111.03140544891357,110.01916766166687,113.6470274925232,114.8345878124237,114.85529446601868,114.8384850025177,114.48881578445435,115.09011650085449,114.42171168327332,115.25664949417114
seti5c12,174.96672916412354,174.99899244308472,173.0584375858307,176.60506796836853,175.61647415161133,172.72717118263245,176.71500039100647,175.7071189880371,176.70893216133118,172.6784119606018,175.8391432762146,176.67384266853333,176.1640522480011,171.21979570388794,169.7906093597412,170.72180247306824,170.60214114189148,173.71845769882202,176.23490953445435,175.88194394111633
seti5cc,174.65429139137268,169.25230979919434,172.16484808921814,173.9030418395996,175.38050842285156,176.2240526676178,173.17447996139526,176.11256003379822,176.69580602645874,170.9541528224945,175.81528162956238,174.62378787994385,174.8702552318573,174.22696471214294,174.83978843688965,173.10824346542358,176.22841835021973,176.54844164848328,175.99562001228333,169.54727506637573
seti5x,172.53405809402466,174.37695503234863,174.14077305793762,175.0357804298401,173.1771309375763,174.31630897521973,172.67816376686096,169.23872065544128,173.77659010887146,174.87881660461426,171.84859943389893,173.44990634918213,169.9573872089386,173.9338023662567,172.92054510116577,173.0509147644043,173.1250762939453,173.19905424118042,173.1936297416687,174.41733694076538
seti5xx,175.87698078155518,173.54954767227173,173.95393443107605,172.2853879928589,175.98368787765503,175.01415038108826,175.8168716430664,173.38665652275085,174.1615972518921,174.77300810813904,172.76346445083618,176.23165273666382,171.8262596130371,170.8778281211853,174.58272075653076,176.3306324481964,174.6478395462036,172.68682312965393,175.15359663963318,172.09264469146729
seti5xxx,180.3167908191681,178.48244309425354,179.3994436264038,176.6627321243286,178.56721186637878,175.76899814605713,179.57785868644714,180.1660737991333,180.642169713974,176.8431589603424,179.702064037323,179.87554693222046,179.6040382385254,180.7262086868286,180.1257860660553,176.03336644172668,177.22431588172913,177.83342623710632,179.91136121749878,179.55841374397278
seti5xy,176.54881644248962,170.33449602127075,175.5058434009552,175.54942321777344,177.57090711593628,176.71802139282227,176.7932665348053,175.7403221130371,177.43757033348083,176.5935616493225,175.1278133392334,174.03151202201843,177.89421367645264,176.35715079307556,177.22843170166016,172.17098879814148,173.32157063484192,175.4545018672943,174.84004712104797,175.05132913589478
seti5xyz,176.23337769508362,172.2034285068512,174.78114128112793,176.8577196598053,175.8101363182068,176.1042923927307,174.90080642700195,172.99151492118835,176.1252884864807,176.9254400730133,174.91346669197083,175.63438415527344,175.61646032333374,176.5991792678833,176.50434112548828,173.02900338172913,176.10341811180115,174.8203365802765,176.62730383872986,175.91034603118896
